index,x,y,z
35,21.8596,-3.67911,-39.0716
35,21.8709,-3.66946,-39.0926
35,21.874,-3.64938,-39.0613
35,21.8581,-3.69848,-39.0411
35,21.8873,-3.63962,-39.0153
35,21.8542,-3.67537,-39.1141
35,21.8785,-3.68825,-39.0239
35,21.8857,-3.6572,-39.0532
35,21.8743,-3.67586,-39.0293
35,21.8553,-3.6806,-39.0529
35,21.888,-3.67919,-39.0295
36,21.9017,-3.64752,-39.0212
36,21.8779,-3.66896,-39.0399
36,21.9012,-3.67482,-39.0446
36,21.8789,-3.65111,-39.044
36,21.8698,-3.65597,-39.0486
36,21.8872,-3.65638,-39.0627
36,21.9047,-3.63297,-39.0862
36,21.8855,-3.66405,-39.0181
36,21.8653,-3.67114,-39.0904
36,21.8788,-3.67636,-39.07
36,21.8885,-3.67089,-39.0393
36,21.877,-3.6897,-39.0195
36,21.8669,-3.67948,-39.0214
36,21.8569,-3.63426,-39.0362
36,21.8561,-3.69154,-39.061
36,21.8636,-3.73931,-39.0176
36,21.8876,-3.69186,-39.0687
36,21.8414,-3.68415,-39.0541
36,21.8577,-3.66602,-39.0574
37,21.2211,-2.28707,-39.5333
37,21.2297,-2.26726,-39.5406
37,21.242,-2.25534,-39.5258
37,21.2552,-2.24192,-39.5489
37,21.2871,-2.21652,-39.5266
37,21.22,-2.23663,-39.5279
37,21.2664,-2.21009,-39.5567
37,21.254,-2.2147,-39.522
37,21.2861,-2.19367,-39.5403
37,21.2327,-2.21368,-39.5043
37,21.2636,-2.22819,-39.5546
37,21.2388,-2.21744,-39.5169
37,21.2459,-2.21711,-39.4892
37,21.2351,-2.21907,-39.5099
37,21.2305,-2.22042,-39.5191
37,21.2479,-2.23095,-39.5218
37,21.2283,-2.23619,-39.5514
37,21.2422,-2.22522,-39.5242
37,21.2544,-2.20189,-39.5196
38,21.2526,-2.21141,-39.5335
38,21.2589,-2.22836,-39.5435
38,21.2525,-2.20482,-39.5585
38,21.2512,-2.18139,-39.5495
38,21.2246,-2.2081,-39.5485
38,21.254,-2.22879,-39.5307
38,21.2421,-2.18751,-39.5416
38,21.2502,-2.1954,-39.5292
38,21.2474,-2.18658,-39.5642
38,21.2689,-2.20366,-39.5065
38,21.2357,-2.20627,-39.5371
38,21.2535,-2.17864,-39.5359
38,21.2541,-2.18143,-39.599
38,21.2398,-2.22555,-39.5315
38,21.2568,-2.2156,-39.5318
38,21.2368,-2.24278,-39.5336
38,21.2507,-2.15808,-39.5598
38,21.2452,-2.19311,-39.5458
38,21.2105,-2.23777,-39.5433
39,21.2328,-2.2065,-39.5031
39,21.2589,-2.19785,-39.5568
39,21.2446,-2.23327,-39.5424
39,21.2389,-2.1818,-39.5374
39,21.2649,-2.16948,-39.5799
39,21.2519,-2.20161,-39.5573
39,21.2762,-2.17197,-39.5887
39,21.2565,-2.16652,-39.5469
39,21.23,-2.19792,-39.5395
39,21.2353,-2.1824,-39.5698
39,21.2305,-2.17616,-39.5404
39,21.2353,-2.21807,-39.5202
39,21.236,-2.18376,-39.5253
39,21.2111,-2.21108,-39.5833
39,21.2459,-2.16784,-39.5887
39,21.2614,-2.20192,-39.5257
39,21.2266,-2.16482,-39.5598
39,21.2327,-2.19828,-39.5742
39,21.2446,-2.17294,-39.5367
40,0.0270626,18.5508,-38.0587
40,0.0209084,18.5618,-38.0246
40,0.0198293,18.542,-38.0645
40,0.0132733,18.5297,-38.0067
40,0.0145111,18.5293,-38.0154
40,0.0188003,18.5467,-38.0409
40,0.022185,18.5261,-38.0189
40,0.0159431,18.5394,-38.0382
40,0.0189126,18.54,-37.991
40,0.00851576,18.5399,-38.0361
40,0.0197697,18.5486,-38.0565
40,0.0213282,18.5391,-38.0099
40,0.0103734,18.5379,-37.9726
40,0.009984,18.5415,-38.0633
40,0.00869252,18.5507,-38.0576
40,0.0238031,18.5456,-38.0528
40,0.00875783,18.5411,-38.0525
40,-0.00245918,18.5485,-38.0407
40,0.00806041,18.5401,-38.0356
41,25.0714,-13.5826,-28.5775
41,25.056,-13.616,-28.5864
41,25.0726,-13.6021,-28.5386
41,25.0826,-13.5894,-28.5502
41,25.098,-13.5826,-28.5704
41,25.0661,-13.5924,-28.5483
41,25.0604,-13.627,-28.5489
41,25.0732,-13.6016,-28.5218
41,25.0745,-13.6145,-28.5513
