index,x,y,z
41,8.56847,6.31405,-43.0643
41,8.70497,6.29045,-43.0801
41,8.73516,6.51593,-42.9395
41,8.59835,6.46406,-42.9624
41,8.53217,6.42868,-43.0149
41,8.5837,6.41379,-43.1191
41,8.56817,6.39152,-43.0231
41,8.69042,6.38974,-43.0377
41,8.68149,6.42739,-43.054
41,8.73397,6.45896,-43.017
41,8.61562,6.425,-43.124
41,8.74939,6.51774,-43.003
41,8.57251,6.31951,-43.0642
41,8.77836,6.48323,-42.8461
41,8.66134,6.35602,-43.0975
41,8.70343,6.45114,-42.9802
41,8.54196,6.38254,-43.0425
41,8.58274,6.41518,-43.0607
41,8.78925,6.46563,-43.0448
42,-4.01914,-8.53777,-41.3617
42,-4.06478,-8.32775,-41.3278
42,-3.89932,-8.39126,-41.4115
42,-4.14256,-8.56276,-41.3558
42,-4.06578,-8.54052,-41.3777
42,-4.13223,-8.51001,-41.3632
42,-4.03129,-8.59428,-41.3337
42,-4.10849,-8.49548,-41.3726
42,-4.02241,-8.46763,-41.3542
42,-4.0436,-8.46785,-41.3588
42,-4.02137,-8.43048,-41.3127
42,-4.10123,-8.52902,-41.4264
42,-3.93148,-8.38796,-41.3409
42,-4.20043,-8.37822,-41.3973
42,-4.04588,-8.41917,-41.385
42,-4.00484,-8.3886,-41.4555
42,-4.07304,-8.5099,-41.3719
42,-4.08844,-8.51388,-41.3664
42,-3.97427,-8.39589,-41.3663
43,10.5812,-6.13109,-42.5275
43,10.6229,-6.08452,-42.475
43,10.7297,-6.00394,-42.4286
43,10.8366,-5.96847,-42.3218
43,10.5825,-5.95833,-42.5042
43,10.6184,-6.04082,-42.4793
43,10.7244,-6.02711,-42.4643
43,10.8966,-5.8636,-42.372
43,10.7339,-6.0261,-42.4186
43,10.5695,-6.15292,-42.4644
43,10.8232,-6.0915,-42.3814
43,10.6602,-6.0687,-42.4606
43,10.7424,-6.16955,-42.4814
43,10.7644,-6.07068,-42.4985
43,10.7288,-6.09764,-42.4558
43,10.6717,-5.99274,-42.458
43,10.6862,-6.08893,-42.4942
43,10.6955,-5.98471,-42.4107
43,10.7382,-6.05399,-42.3524
44,7.656,2.28096,-44.2504
44,7.52034,2.28247,-44.2987
44,7.44765,2.181,-44.223
44,7.59277,2.2782,-44.2888
44,7.61876,2.42753,-44.2453
44,7.663,2.35574,-44.3067
44,7.58769,2.32989,-44.252
44,7.58852,2.34013,-44.2699
44,7.63692,2.36325,-44.2824
44,7.55741,2.35852,-44.2914
44,7.68166,2.25422,-44.2574
44,7.528,2.36584,-44.2241
44,7.70753,2.32766,-44.2175
44,7.62365,2.29843,-44.2749
44,7.7283,2.3208,-44.224
44,7.60326,2.31207,-44.2538
44,7.60748,2.3586,-44.2097
44,7.46542,2.25557,-44.3644
44,7.6857,2.19653,-44.2402
45,12.0759,1.1489,-39.7083
45,12.1693,1.14038,-39.7739
45,12.2547,1.20387,-39.756
45,12.0735,1.14237,-39.8461
45,11.9513,1.06562,-39.9757
45,12.1155,0.999023,-39.7253
45,12.1859,1.2083,-39.7621
45,12.0059,1.10787,-39.8382
45,12.1765,1.09981,-39.6971
45,12.1682,1.17185,-39.7731
45,12.1246,1.23327,-39.7562
45,12.1677,1.17577,-39.7282
45,12.2262,1.15954,-39.7705
45,12.0461,1.13713,-39.8052
45,12.1758,1.1827,-39.7255
45,12.0545,1.10519,-39.8085
45,12.2886,1.1719,-39.7908
45,12.2239,1.21508,-39.6868
45,12.1814,1.17103,-39.7582
46,2.78277,3.34826,-39.1712
46,2.59491,3.28503,-39.2382
46,2.70876,3.30566,-39.1673
46,2.65422,3.24797,-39.2364
46,2.74656,3.44594,-39.1869
46,2.8113,3.3827,-39.1716
46,2.62262,3.27526,-39.1846
46,2.6733,3.34656,-39.1942
46,2.5215,3.31577,-39.2651
46,2.49305,3.26107,-39.2323
46,2.59724,3.35021,-39.2051
46,2.81157,3.39795,-39.1757
46,2.5205,3.40286,-39.2747
46,2.73421,3.33818,-39.207
46,2.63894,3.32055,-39.2816
46,2.71433,3.37501,-39.1865
46,2.65605,3.39529,-39.1685
46,2.77439,3.35441,-39.2344
46,2.60109,3.34464,-39.2268
47,16.8005,-4.14835,-37.1813
47,16.8258,-4.042,-37.1547
47,16.6753,-4.2773,-37.2826
47,16.7525,-4.17419,-37.1276
47,16.6995,-4.18336,-37.1564
47,16.783,-4.30452,-37.1049
47,16.8235,-4.06918,-37.1202
47,16.7712,-4.17405,-37.1523
47,16.7696,-4.32328,-37.2163
47,16.6791,-4.19169,-37.1249
47,16.6345,-4.12013,-37.1401
47,16.6885,-4.2327,-37.1072
47,16.8026,-4.16323,-37.1392
47,16.7794,-4.22345,-37.1919
47,16.7321,-4.16437,-37.1095
47,16.7589,-4.17789,-37.074
47,16.6791,-4.1731,-37.1214
47,16.721,-4.19387,-37.1466
47,16.7157,-4.14113,-37.189
48,6.97247,9.70372,-41.8765
48,7.01713,9.74207,-41.8631
48,7.0555,9.83348,-41.7705
48,6.97391,9.71825,-41.887
48,6.97352,9.78748,-41.8681
48,7.11275,9.74377,-41.8722
48,6.84033,9.69465,-41.8374
48,6.98156,9.73745,-41.8875
48,6.9278,9.82202,-41.7839
48,6.92392,9.68885,-41.8857
48,6.93345,9.7684,-41.8335
48,7.08831,9.66268,-41.8694
48,6.95141,9.7691,-41.8716
48,6.99546,9.68576,-41.805
48,7.07288,9.76829,-41.8199
48,6.95174,9.73229,-41.9305
48,6.98392,9.80257,-41.8764
48,6.90228,9.73138,-41.8397
48,6.95359,9.69891,-41.967
49,0.782875,-0.116553,-43.1882
49,0.903127,0.00485026,-43.0277
49,0.622885,0.0521346,-43.1149
49,0.805424,0.17097,-43.1058
49,0.648879,0.0982995,-43.1726
49,0.78857,0.137869,-42.9967
49,0.733592,0.0817306,-43.1352
49,0.856621,0.1447,-43.1071
49,0.798137,0.0219078,-43.1803
49,0.897032,0.0488768,-43.0512
49,0.898353,0.131195,-43.1753
49,0.788254,0.0639008,-43.1337
49,0.776448,0.151607,-43.0543
49,0.680209,-0.069689,-43.1968
49,0.871311,0.063825,-43.226
49,0.855347,0.132726,-43.12
49,0.877127,0.050168,-43.1667
49,0.83554,0.123644,-43.0476
49,0.811739,0.111333,-43.0685
